"Simulation" "Statistic" "Tool" "Value"
"5627" "bias" "F1" "eXpress_F1" 0.502189108226438
"5628" "bias" "F1" "Kallisto_F1" 0.803223640026864
"5629" "bias" "F1" "RSEM_F1" 0.808674254075669
"5630" "bias" "F1" "Salmon_align_F1" 0.79903078677309
"5631" "bias" "F1" "Salmon_quasi_F1" 0.79903900508762
"5632" "bias" "F1" "Salmon_SMEM_F1" 0.790832608064984
"5633" "bias" "F1" "Sailfish_F1" 0.793200337173363
"5634" "bias" "F1" "eXpress_F1" 0.496666934382781
"5635" "bias" "F1" "Kallisto_F1" 0.796220561274855
"5636" "bias" "F1" "RSEM_F1" 0.81330376940133
"5637" "bias" "F1" "Salmon_align_F1" 0.792231900614022
"5638" "bias" "F1" "Salmon_quasi_F1" 0.801652892561983
"5639" "bias" "F1" "Salmon_SMEM_F1" 0.793313953488372
"5640" "bias" "F1" "Sailfish_F1" 0.796658170489946
"5641" "bias" "F1" "eXpress_F1" 0.494485439974609
"5642" "bias" "F1" "Kallisto_F1" 0.801310354650335
"5643" "bias" "F1" "RSEM_F1" 0.822343553128937
"5644" "bias" "F1" "Salmon_align_F1" 0.794882047181128
"5645" "bias" "F1" "Salmon_quasi_F1" 0.801915657842224
"5646" "bias" "F1" "Salmon_SMEM_F1" 0.795292829775588
"5647" "bias" "F1" "Sailfish_F1" 0.798727971379356
"5648" "bias" "F1" "eXpress_F1" 0.496283504767625
"5649" "bias" "F1" "Kallisto_F1" 0.803785657158091
"5650" "bias" "F1" "RSEM_F1" 0.812166050143855
"5651" "bias" "F1" "Salmon_align_F1" 0.7852680895367
"5652" "bias" "F1" "Salmon_quasi_F1" 0.788618942445108
"5653" "bias" "F1" "Salmon_SMEM_F1" 0.782990033222591
"5654" "bias" "F1" "Sailfish_F1" 0.782574974146846
"5655" "bias" "F1" "eXpress_F1" 0.489905591866376
"5656" "bias" "F1" "Kallisto_F1" 0.787989080982711
"5657" "bias" "F1" "RSEM_F1" 0.81282374352513
"5658" "bias" "F1" "Salmon_align_F1" 0.786420743116814
"5659" "bias" "F1" "Salmon_quasi_F1" 0.788144603934078
"5660" "bias" "F1" "Salmon_SMEM_F1" 0.779096738982126
"5661" "bias" "F1" "Sailfish_F1" 0.784635761589404
"5662" "bias" "F1" "eXpress_F1" 0.494163717147376
"5663" "bias" "F1" "Kallisto_F1" 0.788402713126746
"5664" "bias" "F1" "RSEM_F1" 0.813413858868404
"5665" "bias" "F1" "Salmon_align_F1" 0.795980511571254
"5666" "bias" "F1" "Salmon_quasi_F1" 0.802615571776156
"5667" "bias" "F1" "Salmon_SMEM_F1" 0.795034910783553
"5668" "bias" "F1" "Sailfish_F1" 0.798183194549584
"5669" "bias" "F1" "eXpress_F1" 0.491611591255719
"5670" "bias" "F1" "Kallisto_F1" 0.801519756838906
"5671" "bias" "F1" "RSEM_F1" 0.811709101997256
"5672" "bias" "F1" "Salmon_align_F1" 0.785839160839161
"5673" "bias" "F1" "Salmon_quasi_F1" 0.795348837209302
"5674" "bias" "F1" "Salmon_SMEM_F1" 0.786983131810718
"5675" "bias" "F1" "Sailfish_F1" 0.7895421060234
"5676" "bias" "F1" "eXpress_F1" 0.4889321333009
"5677" "bias" "F1" "Kallisto_F1" 0.79292343387471
"5678" "bias" "F1" "RSEM_F1" 0.816730523627075
"5679" "bias" "F1" "Salmon_align_F1" 0.789851749961791
"5680" "bias" "F1" "Salmon_quasi_F1" 0.794478992871227
"5681" "bias" "F1" "Salmon_SMEM_F1" 0.781716417910448
"5682" "bias" "F1" "Sailfish_F1" 0.789314820404467
"5683" "bias" "F1" "eXpress_F1" 0.494808203895992
"5684" "bias" "F1" "Kallisto_F1" 0.791527987897126
"5685" "bias" "F1" "RSEM_F1" 0.812038778758501
"5686" "bias" "F1" "Salmon_align_F1" 0.774684231970664
"5687" "bias" "F1" "Salmon_quasi_F1" 0.788235294117647
"5688" "bias" "F1" "Salmon_SMEM_F1" 0.782891941651324
"5689" "bias" "F1" "Sailfish_F1" 0.78284547311096
"5690" "bias" "F1" "eXpress_F1" 0.479054617074464
"5691" "bias" "F1" "Kallisto_F1" 0.788044968467233
"5692" "bias" "F1" "RSEM_F1" 0.821022727272727
"5693" "bias" "F1" "Salmon_align_F1" 0.790246531052135
"5694" "bias" "F1" "Salmon_quasi_F1" 0.802809292274446
"5695" "bias" "F1" "Salmon_SMEM_F1" 0.794052251250695
"5696" "bias" "F1" "Sailfish_F1" 0.796885487984964
"5697" "bias" "F1" "eXpress_F1" 0.494566456417661
"5698" "bias" "F1" "Kallisto_F1" 0.801945420156714
"5699" "bias" "F1" "RSEM_F1" 0.808665401644529
"5700" "bias" "F1" "Salmon_align_F1" 0.784219964136282
"5701" "bias" "F1" "Salmon_quasi_F1" 0.784907902554961
"5702" "bias" "F1" "Salmon_SMEM_F1" 0.778882938026014
"5703" "bias" "F1" "Sailfish_F1" 0.780076854862548
"5704" "bias" "F1" "eXpress_F1" 0.487450350714105
"5705" "bias" "F1" "Kallisto_F1" 0.783964365256125
"5706" "bias" "F1" "RSEM_F1" 0.833206859918045
"5707" "bias" "F1" "Salmon_align_F1" 0.792885829030407
"5708" "bias" "F1" "Salmon_quasi_F1" 0.807647740440325
"5709" "bias" "F1" "Salmon_SMEM_F1" 0.797872340425532
"5710" "bias" "F1" "Sailfish_F1" 0.802995391705069
"5711" "bias" "F1" "eXpress_F1" 0.492425476461964
"5712" "bias" "F1" "Kallisto_F1" 0.807475010864841
"5713" "bias" "F1" "RSEM_F1" 0.826086956521739
"5714" "bias" "F1" "Salmon_align_F1" 0.803320927569425
"5715" "bias" "F1" "Salmon_quasi_F1" 0.801641199773628
"5716" "bias" "F1" "Salmon_SMEM_F1" 0.795299579283331
"5717" "bias" "F1" "Sailfish_F1" 0.795058955642897
"5718" "bias" "F1" "eXpress_F1" 0.494444888498122
"5719" "bias" "F1" "Kallisto_F1" 0.798702214698829
"5720" "bias" "F1" "RSEM_F1" 0.820474105390306
"5721" "bias" "F1" "Salmon_align_F1" 0.798314443475734
"5722" "bias" "F1" "Salmon_quasi_F1" 0.802135950353586
"5723" "bias" "F1" "Salmon_SMEM_F1" 0.793725260225773
"5724" "bias" "F1" "Sailfish_F1" 0.797817346352671
"5725" "bias" "F1" "eXpress_F1" 0.496903520208605
"5726" "bias" "F1" "Kallisto_F1" 0.800979968295143
"5727" "bias" "F1" "RSEM_F1" 0.823474903474903
"5728" "bias" "F1" "Salmon_align_F1" 0.798110979929162
"5729" "bias" "F1" "Salmon_quasi_F1" 0.800467426234297
"5730" "bias" "F1" "Salmon_SMEM_F1" 0.79374153753573
"5731" "bias" "F1" "Sailfish_F1" 0.792704111175449
"5732" "bias" "F1" "eXpress_F1" 0.496948705261422
"5733" "bias" "F1" "Kallisto_F1" 0.798249452954048
"5734" "bias" "F1" "RSEM_F1" 0.822189686025704
"5735" "bias" "F1" "Salmon_align_F1" 0.793241167434716
"5736" "bias" "F1" "Salmon_quasi_F1" 0.80350553505535
"5737" "bias" "F1" "Salmon_SMEM_F1" 0.797207235798159
"5738" "bias" "F1" "Sailfish_F1" 0.797857689364958
"5739" "bias" "F1" "eXpress_F1" 0.489535785031436
"5740" "bias" "F1" "Kallisto_F1" 0.804187192118227
"5741" "bias" "F1" "RSEM_F1" 0.806335093081411
"5742" "bias" "F1" "Salmon_align_F1" 0.783060327606872
"5743" "bias" "F1" "Salmon_quasi_F1" 0.79631361025778
"5744" "bias" "F1" "Salmon_SMEM_F1" 0.785763364023636
"5745" "bias" "F1" "Sailfish_F1" 0.788207297726071
"5746" "bias" "F1" "eXpress_F1" 0.49555254032866
"5747" "bias" "F1" "Kallisto_F1" 0.793291627845069
"5748" "bias" "F1" "RSEM_F1" 0.817687674452769
"5749" "bias" "F1" "Salmon_align_F1" 0.797811140732426
"5750" "bias" "F1" "Salmon_quasi_F1" 0.802400223276584
"5751" "bias" "F1" "Salmon_SMEM_F1" 0.797351755900979
"5752" "bias" "F1" "Sailfish_F1" 0.797721589330369
"5753" "bias" "F1" "eXpress_F1" 0.493557821516086
"5754" "bias" "F1" "Kallisto_F1" 0.802570909598994
"5755" "bias" "F1" "RSEM_F1" 0.57185628742515
"5756" "bias" "F1" "Salmon_align_F1" 0.564710105905583
"5757" "bias" "F1" "Salmon_quasi_F1" 0.575586683645625
"5758" "bias" "F1" "Salmon_SMEM_F1" 0.566672831514703
"5759" "bias" "F1" "Sailfish_F1" 0.574232236961657
"5760" "bias" "F1" "eXpress_F1" 0.384092900964067
"5761" "bias" "F1" "Kallisto_F1" 0.574131344369656
"5762" "bias" "F1" "RSEM_F1" 0.800115207373272
"5763" "bias" "F1" "Salmon_align_F1" 0.779994458298698
"5764" "bias" "F1" "Salmon_quasi_F1" 0.797306775143779
"5765" "bias" "F1" "Salmon_SMEM_F1" 0.788129547724355
"5766" "bias" "F1" "Sailfish_F1" 0.789108085579328
"5767" "bias" "F1" "eXpress_F1" 0.490533696922478
"5768" "bias" "F1" "Kallisto_F1" 0.794183445190156
"5769" "bias" "F1" "RSEM_F1" 0.822863610639502
"5770" "bias" "F1" "Salmon_align_F1" 0.787146461293321
"5771" "bias" "F1" "Salmon_quasi_F1" 0.792637711864407
"5772" "bias" "F1" "Salmon_SMEM_F1" 0.783474229615489
"5773" "bias" "F1" "Sailfish_F1" 0.7905441098785
"5774" "bias" "F1" "eXpress_F1" 0.496407774332602
"5775" "bias" "F1" "Kallisto_F1" 0.792687773214996
"5776" "bias" "F1" "RSEM_F1" 0.817491648952323
"5777" "bias" "F1" "Salmon_align_F1" 0.78643288301236
"5778" "bias" "F1" "Salmon_quasi_F1" 0.796595499134449
"5779" "bias" "F1" "Salmon_SMEM_F1" 0.781125973835073
"5780" "bias" "F1" "Sailfish_F1" 0.792875610456765
"5781" "bias" "F1" "eXpress_F1" 0.495976591075347
"5782" "bias" "F1" "Kallisto_F1" 0.795903649213904
"5783" "bias" "F1" "RSEM_F1" 0.818026727324424
"5784" "bias" "F1" "Salmon_align_F1" 0.791543226501481
"5785" "bias" "F1" "Salmon_quasi_F1" 0.799837925445705
"5786" "bias" "F1" "Salmon_SMEM_F1" 0.790697674418605
"5787" "bias" "F1" "Sailfish_F1" 0.794782140935987
"5788" "bias" "F1" "eXpress_F1" 0.50227887215141
"5789" "bias" "F1" "Kallisto_F1" 0.798109385550304
"5790" "bias" "F1" "RSEM_F1" 0.808550475893275
"5791" "bias" "F1" "Salmon_align_F1" 0.776946766388034
"5792" "bias" "F1" "Salmon_quasi_F1" 0.792822185970636
"5793" "bias" "F1" "Salmon_SMEM_F1" 0.788965517241379
"5794" "bias" "F1" "Sailfish_F1" 0.787914517317612
"5795" "bias" "F1" "eXpress_F1" 0.489464882943144
"5796" "bias" "F1" "Kallisto_F1" 0.79305740987984
"5797" "bias" "F1" "RSEM_F1" 0.809672830725462
"5798" "bias" "F1" "Salmon_align_F1" 0.788832626248802
"5799" "bias" "F1" "Salmon_quasi_F1" 0.794157794157794
"5800" "bias" "F1" "Salmon_SMEM_F1" 0.78041958041958
"5801" "bias" "F1" "Sailfish_F1" 0.78732050934706
"5802" "bias" "F1" "eXpress_F1" 0.496179081435739
"5803" "bias" "F1" "Kallisto_F1" 0.793828509011469
"5804" "bias" "F1" "RSEM_F1" 0.819242448457727
"5805" "bias" "F1" "Salmon_align_F1" 0.782230226624643
"5806" "bias" "F1" "Salmon_quasi_F1" 0.805182926829268
"5807" "bias" "F1" "Salmon_SMEM_F1" 0.796493425172198
"5808" "bias" "F1" "Sailfish_F1" 0.798610061942892
"5809" "bias" "F1" "eXpress_F1" 0.484685291147762
"5810" "bias" "F1" "Kallisto_F1" 0.800666969834773
"5811" "bias" "F1" "RSEM_F1" 0.814301865460712
"5812" "bias" "F1" "Salmon_align_F1" 0.793168370091447
"5813" "bias" "F1" "Salmon_quasi_F1" 0.801936264622832
"5814" "bias" "F1" "Salmon_SMEM_F1" 0.792229264260127
"5815" "bias" "F1" "Sailfish_F1" 0.794827356352486
"5816" "bias" "F1" "eXpress_F1" 0.491278195488722
"5817" "bias" "F1" "Kallisto_F1" 0.800053712904525
"5818" "bias" "F1" "RSEM_F1" 0.817460317460318
"5819" "bias" "F1" "Salmon_align_F1" 0.789202727146236
"5820" "bias" "F1" "Salmon_quasi_F1" 0.793523387766399
"5821" "bias" "F1" "Salmon_SMEM_F1" 0.780570460321943
"5822" "bias" "F1" "Sailfish_F1" 0.784969829950631
"5823" "bias" "F1" "eXpress_F1" 0.489448178833828
"5824" "bias" "F1" "Kallisto_F1" 0.790229091912779
"5825" "bias" "F1" "RSEM_F1" 0.819427148194272
"5826" "bias" "F1" "Salmon_align_F1" 0.80148588410104
"5827" "bias" "F1" "Salmon_quasi_F1" 0.802055800293686
"5828" "bias" "F1" "Salmon_SMEM_F1" 0.789948841408366
"5829" "bias" "F1" "Sailfish_F1" 0.7974314068885
"5830" "bias" "F1" "eXpress_F1" 0.493948752190969
"5831" "bias" "F1" "Kallisto_F1" 0.801643192488263
"5832" "bias" "F1" "RSEM_F1" 0.704643370033509
"5833" "bias" "F1" "Salmon_align_F1" 0.688349366315468
"5834" "bias" "F1" "Salmon_quasi_F1" 0.700941794040451
"5835" "bias" "F1" "Salmon_SMEM_F1" 0.69512775749881
"5836" "bias" "F1" "Sailfish_F1" 0.697388632872504
"5837" "bias" "F1" "eXpress_F1" 0.434562910560889
"5838" "bias" "F1" "Kallisto_F1" 0.700633009109155
"5839" "bias" "F1" "RSEM_F1" 0.803946441155744
"5840" "bias" "F1" "Salmon_align_F1" 0.787170426746399
"5841" "bias" "F1" "Salmon_quasi_F1" 0.789693781195198
"5842" "bias" "F1" "Salmon_SMEM_F1" 0.782680868723198
"5843" "bias" "F1" "Sailfish_F1" 0.781563126252505
"5844" "bias" "F1" "eXpress_F1" 0.484398667070585
"5845" "bias" "F1" "Kallisto_F1" 0.788148148148148
"5846" "bias" "F1" "RSEM_F1" 0.823811665916929
"5847" "bias" "F1" "Salmon_align_F1" 0.797196796338673
"5848" "bias" "F1" "Salmon_quasi_F1" 0.804770694306403
"5849" "bias" "F1" "Salmon_SMEM_F1" 0.795957228650945
"5850" "bias" "F1" "Sailfish_F1" 0.799604575624912
"5851" "bias" "F1" "eXpress_F1" 0.496108949416342
"5852" "bias" "F1" "Kallisto_F1" 0.803974449964514
"5853" "bias" "F1" "RSEM_F1" 0.82087177855552
"5854" "bias" "F1" "Salmon_align_F1" 0.794570135746606
"5855" "bias" "F1" "Salmon_quasi_F1" 0.791474139215979
"5856" "bias" "F1" "Salmon_SMEM_F1" 0.78883233071109
"5857" "bias" "F1" "Sailfish_F1" 0.785915911454464
"5858" "bias" "F1" "eXpress_F1" 0.493248407643312
"5859" "bias" "F1" "Kallisto_F1" 0.789505068574836
"5860" "bias" "F1" "RSEM_F1" 0.818897637795276
"5861" "bias" "F1" "Salmon_align_F1" 0.791361256544503
"5862" "bias" "F1" "Salmon_quasi_F1" 0.798421052631579
"5863" "bias" "F1" "Salmon_SMEM_F1" 0.792524377031419
"5864" "bias" "F1" "Sailfish_F1" 0.790812997520553
"5865" "bias" "F1" "eXpress_F1" 0.493945658594211
"5866" "bias" "F1" "Kallisto_F1" 0.794596012591815
"5867" "bias" "F1" "RSEM_F1" 0.814710042432815
"5868" "bias" "F1" "Salmon_align_F1" 0.790515963895999
"5869" "bias" "F1" "Salmon_quasi_F1" 0.80146460537022
"5870" "bias" "F1" "Salmon_SMEM_F1" 0.790302354744322
"5871" "bias" "F1" "Sailfish_F1" 0.791755888650964
"5872" "bias" "F1" "eXpress_F1" 0.496263770125568
"5873" "bias" "F1" "Kallisto_F1" 0.797628671517111
"5874" "bias" "F1" "RSEM_F1" 0.819530122063263
"5875" "bias" "F1" "Salmon_align_F1" 0.793682627224868
"5876" "bias" "F1" "Salmon_quasi_F1" 0.803519798868636
"5877" "bias" "F1" "Salmon_SMEM_F1" 0.796380090497737
"5878" "bias" "F1" "Sailfish_F1" 0.798001249219238
"5879" "bias" "F1" "eXpress_F1" 0.493014679809943
"5880" "bias" "F1" "Kallisto_F1" 0.80140597539543
"5881" "bias" "F1" "RSEM_F1" 0.809126155681479
"5882" "bias" "F1" "Salmon_align_F1" 0.784781374219194
"5883" "bias" "F1" "Salmon_quasi_F1" 0.790776630357901
"5884" "bias" "F1" "Salmon_SMEM_F1" 0.786192834255753
"5885" "bias" "F1" "Sailfish_F1" 0.784159528156158
"5886" "bias" "F1" "eXpress_F1" 0.494398207426376
"5887" "bias" "F1" "Kallisto_F1" 0.7879813796022
"5888" "bias" "F1" "RSEM_F1" 0.826548672566372
"5889" "bias" "F1" "Salmon_align_F1" 0.796070175438596
"5890" "bias" "F1" "Salmon_quasi_F1" 0.810557684120903
"5891" "bias" "F1" "Salmon_SMEM_F1" 0.793568762561011
"5892" "bias" "F1" "Sailfish_F1" 0.804112096887762
"5893" "bias" "F1" "eXpress_F1" 0.489573607220666
"5894" "bias" "F1" "Kallisto_F1" 0.808950573573148
"5895" "bias" "F1" "RSEM_F1" 0.82520325203252
"5896" "bias" "F1" "Salmon_align_F1" 0.794670614359734
"5897" "bias" "F1" "Salmon_quasi_F1" 0.804795027379014
"5898" "bias" "F1" "Salmon_SMEM_F1" 0.787574234810416
"5899" "bias" "F1" "Sailfish_F1" 0.793506873354782
"5900" "bias" "F1" "eXpress_F1" 0.498733749788958
"5901" "bias" "F1" "Kallisto_F1" 0.799528649285609
"5902" "bias" "F1" "RSEM_F1" 0.815051576347523
"5903" "bias" "F1" "Salmon_align_F1" 0.787119856887299
"5904" "bias" "F1" "Salmon_quasi_F1" 0.801110340041638
"5905" "bias" "F1" "Salmon_SMEM_F1" 0.790611134964935
"5906" "bias" "F1" "Sailfish_F1" 0.796633554083885
"5907" "bias" "F1" "eXpress_F1" 0.489624621123805
"5908" "bias" "F1" "Kallisto_F1" 0.800110741971207
"5909" "bias" "F1" "RSEM_F1" 0.824223107569721
"5910" "bias" "F1" "Salmon_align_F1" 0.797559115179252
"5911" "bias" "F1" "Salmon_quasi_F1" 0.805289557683538
"5912" "bias" "F1" "Salmon_SMEM_F1" 0.789457364341085
"5913" "bias" "F1" "Sailfish_F1" 0.796867941575064
"5914" "bias" "F1" "eXpress_F1" 0.497252747252747
"5915" "bias" "F1" "Kallisto_F1" 0.801029678982435
"5916" "bias" "F1" "RSEM_F1" 0.8182934315531
"5917" "bias" "F1" "Salmon_align_F1" 0.791173461931901
"5918" "bias" "F1" "Salmon_quasi_F1" 0.799412196914034
"5919" "bias" "F1" "Salmon_SMEM_F1" 0.792669998485537
"5920" "bias" "F1" "Sailfish_F1" 0.790643614702891
"5921" "bias" "F1" "eXpress_F1" 0.488114620644741
"5922" "bias" "F1" "Kallisto_F1" 0.794684579439252
"5923" "bias" "F1" "RSEM_F1" 0.81401384083045
"5924" "bias" "F1" "Salmon_align_F1" 0.789987622060239
"5925" "bias" "F1" "Salmon_quasi_F1" 0.797805212620027
"5926" "bias" "F1" "Salmon_SMEM_F1" 0.782498235709245
"5927" "bias" "F1" "Sailfish_F1" 0.794322369318957
"5928" "bias" "F1" "eXpress_F1" 0.49023362696285
"5929" "bias" "F1" "Kallisto_F1" 0.79638504724086
"5930" "bias" "F1" "RSEM_F1" 0.8162177328844
"5931" "bias" "F1" "Salmon_align_F1" 0.793085246766957
"5932" "bias" "F1" "Salmon_quasi_F1" 0.795826730058109
"5933" "bias" "F1" "Salmon_SMEM_F1" 0.795193883123976
"5934" "bias" "F1" "Sailfish_F1" 0.792840221110819
"5935" "bias" "F1" "eXpress_F1" 0.490236686390533
"5936" "bias" "F1" "Kallisto_F1" 0.795397434201825
"5937" "bias" "F1" "RSEM_F1" 0.817081850533808
"5938" "bias" "F1" "Salmon_align_F1" 0.796251018744906
"5939" "bias" "F1" "Salmon_quasi_F1" 0.81101718025634
"5940" "bias" "F1" "Salmon_SMEM_F1" 0.799385732235097
"5941" "bias" "F1" "Sailfish_F1" 0.80281309169597
"5942" "bias" "F1" "eXpress_F1" 0.495674144399357
"5943" "bias" "F1" "Kallisto_F1" 0.806850618458611
"5944" "bias" "F1" "RSEM_F1" 0.814372918978912
"5945" "bias" "F1" "Salmon_align_F1" 0.796784996651038
"5946" "bias" "F1" "Salmon_quasi_F1" 0.806378132118451
"5947" "bias" "F1" "Salmon_SMEM_F1" 0.801425243250651
"5948" "bias" "F1" "Sailfish_F1" 0.796298744216788
"5949" "bias" "F1" "eXpress_F1" 0.490514905149052
"5950" "bias" "F1" "Kallisto_F1" 0.80133422281521
"5951" "bias" "F1" "RSEM_F1" 0.815853069115515
"5952" "bias" "F1" "Salmon_align_F1" 0.78885811018775
"5953" "bias" "F1" "Salmon_quasi_F1" 0.793034977852451
"5954" "bias" "F1" "Salmon_SMEM_F1" 0.780872794800371
"5955" "bias" "F1" "Sailfish_F1" 0.787712895377129
"5956" "bias" "F1" "eXpress_F1" 0.487201365187713
"5957" "bias" "F1" "Kallisto_F1" 0.791934005499542
"5958" "bias" "F1" "RSEM_F1" 0.816877872162651
"5959" "bias" "F1" "Salmon_align_F1" 0.793629727936297
"5960" "bias" "F1" "Salmon_quasi_F1" 0.797886393659181
"5961" "bias" "F1" "Salmon_SMEM_F1" 0.790373307808013
"5962" "bias" "F1" "Sailfish_F1" 0.792224848962438
"5963" "bias" "F1" "eXpress_F1" 0.494946492271106
"5964" "bias" "F1" "Kallisto_F1" 0.797831548327383
"5965" "bias" "F1" "RSEM_F1" 0.817516152189519
"5966" "bias" "F1" "Salmon_align_F1" 0.769496021220159
"5967" "bias" "F1" "Salmon_quasi_F1" 0.787878787878788
"5968" "bias" "F1" "Salmon_SMEM_F1" 0.789261371539852
"5969" "bias" "F1" "Sailfish_F1" 0.781609195402299
"5970" "bias" "F1" "eXpress_F1" 0.483275314060845
"5971" "bias" "F1" "Kallisto_F1" 0.783074450990894
"5972" "bias" "F1" "RSEM_F1" 0.810140093395597
"5973" "bias" "F1" "Salmon_align_F1" 0.784707227232313
"5974" "bias" "F1" "Salmon_quasi_F1" 0.795113260371596
"5975" "bias" "F1" "Salmon_SMEM_F1" 0.785835620018293
"5976" "bias" "F1" "Sailfish_F1" 0.790986200784909
"5977" "bias" "F1" "eXpress_F1" 0.495605820486962
"5978" "bias" "F1" "Kallisto_F1" 0.796126401630989
"5979" "bias" "F1" "RSEM_F1" 0.820934256055363
"5980" "bias" "F1" "Salmon_align_F1" 0.79114270092947
"5981" "bias" "F1" "Salmon_quasi_F1" 0.79260668659962
"5982" "bias" "F1" "Salmon_SMEM_F1" 0.782681799075242
"5983" "bias" "F1" "Sailfish_F1" 0.789060384511237
"5984" "bias" "F1" "eXpress_F1" 0.488851299400277
"5985" "bias" "F1" "Kallisto_F1" 0.792006525285481
"5986" "bias" "F1" "RSEM_F1" 0.796605122096486
"5987" "bias" "F1" "Salmon_align_F1" 0.774711348915798
"5988" "bias" "F1" "Salmon_quasi_F1" 0.776236513941432
"5989" "bias" "F1" "Salmon_SMEM_F1" 0.772066234701224
"5990" "bias" "F1" "Sailfish_F1" 0.772409941357163
"5991" "bias" "F1" "eXpress_F1" 0.481914389511925
"5992" "bias" "F1" "Kallisto_F1" 0.775052557813595
"5993" "bias" "F1" "RSEM_F1" 0.819527928456238
"5994" "bias" "F1" "Salmon_align_F1" 0.791608391608392
"5995" "bias" "F1" "Salmon_quasi_F1" 0.80523869877482
"5996" "bias" "F1" "Salmon_SMEM_F1" 0.794138981575511
"5997" "bias" "F1" "Sailfish_F1" 0.799104017919642
"5998" "bias" "F1" "eXpress_F1" 0.485281684728307
"5999" "bias" "F1" "Kallisto_F1" 0.804623625599098
"6000" "bias" "F1" "RSEM_F1" 0.823546344271733
"6001" "bias" "F1" "Salmon_align_F1" 0.795725441841348
"6002" "bias" "F1" "Salmon_quasi_F1" 0.800108784335056
"6003" "bias" "F1" "Salmon_SMEM_F1" 0.791848208011244
"6004" "bias" "F1" "Sailfish_F1" 0.796313863667164
"6005" "bias" "F1" "eXpress_F1" 0.494766009852217
"6006" "bias" "F1" "Kallisto_F1" 0.798804510256759
"6007" "bias" "F1" "RSEM_F1" 0.813279097231334
"6008" "bias" "F1" "Salmon_align_F1" 0.792664670658683
"6009" "bias" "F1" "Salmon_quasi_F1" 0.802151075537769
"6010" "bias" "F1" "Salmon_SMEM_F1" 0.793482477693004
"6011" "bias" "F1" "Sailfish_F1" 0.795923440218742
"6012" "bias" "F1" "eXpress_F1" 0.492796610169492
"6013" "bias" "F1" "Kallisto_F1" 0.801101514582551
"6014" "bias" "F1" "RSEM_F1" 0.817080378250591
"6015" "bias" "F1" "Salmon_align_F1" 0.79937526622178
"6016" "bias" "F1" "Salmon_quasi_F1" 0.812169690044279
